Purchasing Doc. (EBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (EBELP);Doc. Category (BSTYP);Document Type (BSART);Status (STATU);Item Category (PSTYP);Acct Assgmt Cat (KNTTP);Country/Reg. (LAND1);Company Code (BUKRS);Purchasing Org. (EKORG);Purch. Group (EKGRP);Plant (WERKS);Location (LGORT);Profit Center (KO_PRCTR);Bus.area:prtner (KO_GSBER);Supplier (LIFNR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Short Text (TXZ01);PO Quantity (MENGE);Order Unit (MEINS);Net Price (NETPR);Net Value (NETWR);Currency (WAERS);Price Unit (PEINH);Release group (FRGGR);Proc. State (PROCSTAT);Created By (ERNAM);User Type (USTYP);User group (CLASS);Created on (Header) (AEDAT_H);Created on (Item) (AEDAT);No. GR per PO item (GR_POSTED);Goods Receipt Qty. (GR_AMOUNT);GR Value (GR_VALUE);GR: Doc (GR_MBLNR);GR Year (GR_MJAHR);GR Creation Date (GR_CPUDT);GR: FI Doc (GR_BELNR);GR: Fiscal Year (GR_GJAHR);GR: GR/IR Clearing (GR_AUGBL_GRIR);GR: GR/IR Clear.Year (GR_AUGGJ_GRIR);GR: GR/IR Clear.Date (GR_AUGDT_GRIR);No. IR per PO item (IR_POSTED);Invoice Qty. (IV_AMOUNT);Invoice Value (IR_VALUE);IR: Doc (IR_MBLNR);IR: Year (IR_MJAHR);IR Creation Date (IR_CPUDT);IR Document Date (IR_BLDAT);IR: FI Doc (IR_BELNR);IR: Fiscal Year (IR_GJAHR);IR: Clearing (IR_AUGBL);IR: Clearing Year (IR_AUGGJ);IR: Clearing Date (IR_AUGDT);IR: GR/IR Clearing (IR_AUGBL_GRIR);IR: GR/IR Clear.Year (IR_AUGGJ_GRIR);IR: GR/IR Clear.Date (IR_AUGDT_GRIR);GR/IR Clearing ok (CLEARED);Multiple lines (MULTIPLE_GR_IR);Incoterms (INCO1)
4503083921;7000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;700.000;KG;10.00;7000.00;EUR;1;;02;;A;;2021-02-27;2021-02-27;1;150.000;1500.00;5001041457;2021;2021-02-27;;0000;;0000;null;1;150.000;1500.00;5105605938;2021;2021-02-27;2021-02-26;5100050367;2021;1200000001;2021;2021-02-28;1000000001;2021;2021-04-30;X;;null
4503119837;50;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;5.000;KG;10.00;50.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119838;50;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;SERV;01;$$POAC_DIENST;Lean Service;5.000;ST;10.00;50.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119839;50;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;5.000;KG;10.00;50.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119841;50;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;5.000;KG;10.00;50.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119842;50;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;5.000;KG;10.00;50.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;0;0.000;0.00;;0000;null;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119843;7000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;700.000;KG;10.00;7000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;150.000;1500.00;5001295918;2021;2021-10-12;5000079593;2021;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119844;7000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;700.000;KG;10.00;7000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;150.000;1500.00;5001295929;2021;2021-09-12;5000079594;2021;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119845;7000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;700.000;KG;10.00;7000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;150.000;1500.00;5001295934;2021;2021-09-12;;0000;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119846;7000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;700.000;KG;10.00;7000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;150.000;1500.00;5001295938;2021;2021-09-12;;0000;;0000;null;1;150.000;1500.00;5105615085;2021;2021-09-12;2021-09-30;5100069218;2021;;0000;null;;0000;null;;;null
4503119847;10000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;1000.000;KG;10.00;10000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;1000.000;10000.00;5001295946;2021;2021-09-12;5000079595;2021;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119848;10000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;1000.000;KG;10.00;10000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;1000.000;10000.00;5001295949;2021;2021-09-12;5000079596;2021;;0000;null;0;0.000;0.00;;0000;null;null;;0000;;0000;null;;0000;null;;;null
4503119849;10000;00010;F;NB;9;0;K;null;F001;E001;null;P001;;PC_02;;;FERT;01;$$POAC_FERT;$$POAC_FERT;1000.000;KG;10.00;10000.00;EUR;1;;02;;A;;2021-09-12;2021-09-12;1;1000.000;10000.00;5001295951;2021;2021-09-12;;0000;;0000;null;1;1000.000;10000.00;5105615086;2021;2021-09-12;2021-09-12;5100069219;2021;;0000;null;;0000;null;;;null
