Delivery (VBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (POSNR);Document Cat. (VBTYP);Delivery Type (LFART);Item Category (PSTYV);Movement Type (BWART);Special Stock (SOBKZ);Transaction Code (TCODE);Warehouse No. (LGNUM);Plant (WERKS);Location (LGORT);Shipping Point (VSTEL);Profit Center (PRCTR);Business Area (GSBER);Trans. Group (TRAGR);Supplier (LIFNR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Batch (CHARG);Delivery Qty (LFIMG);Sales Unit (VRKME);In Plant (IMWRK);Ext. Delivery (LIFEX);Created By (ERNAM);User Type (USTYP);User group (CLASS);Created On (ERDAT);Document Date (BLDAT);Pick Date (KODAT);Planned Gds Mvmt (WADAT);Delivery Date (LFDAT);Actual GI Date (WADAT_IST);Transp.Plng Sts (TRSTA);Picking Status (KOSTA);Goods Mvmnt Sts (WBSTA);WM Activity Sts (LVSTA);Packing Status (PKSTA);Incompl. reg. GI (UVWAK);Overall Status (GBSTA);PrDocLogSys (VGSYS);Reference Doc. (VGBEL);Reference Item (VGPOS);Prec.Doc.Categ. (VGTYP);Doc. Category (BSTYP);Conf. Control (BSTAE);Deliv. Compl. (ELIKZ);Sched. itm del. date (EINDT);Scheduled Qty (MENGE);Delivered (WEMNG)
180000607;null;000010;7;EL;ELN;109;;VL31N;FOB;RU04;1;RU04;;;1;AB_SELLER;HAWA;1;RUEC-TP-2;;10.000;KG;X;;BOLGARIN;A;TESTER;2022-07-12;2022-07-12;null;null;2022-07-12;null;A;;A;;;C;A;;4500013333;000010;V;F;9;;2022-07-12;10.000;0.000
180000608;null;000010;7;EL;ELN;501;;VL31N;W42;RU04;1;RU04;;;1;AB_SELLER;HAWA;1;AB-BATCH;330817;3.000;KG;;;HABIBULLINA;A;TESTER;2022-07-15;2022-07-15;null;null;2022-07-15;2022-07-15;A;;C;;;C;C;;4500013390;000010;V;F;4;X;2022-07-15;3.000;3.000
180000608;null;000020;7;EL;ELN;501;;VL31N;ZA5;RU04;1;RU04;;;1;AB_SELLER;HAWA;1;AB-BATCH;328818;2.000;KG;;;HABIBULLINA;A;TESTER;2022-07-15;2022-07-15;null;null;2022-07-15;2022-07-15;A;;C;;;C;C;;4500013390;000020;V;F;4;X;2022-07-15;2.000;2.000
180000608;null;000030;7;EL;ELN;109;;VL31N;FOB;RU04;1;RU04;;;1;AB_SELLER;HAWA;1;AB-BATCH;330855;1.000;KG;;;HABIBULLINA;A;TESTER;2022-07-15;2022-07-15;null;null;2022-07-15;2022-07-15;A;;C;;;C;C;;4500013390;000030;V;F;4;X;2022-07-15;1.000;1.000
180000613;null;000010;7;EL;ELN;561;Q;VL31N;;RU04;1;RU04;RUEC_01;;1;AB_SELLER;HAWA;1;SALE-2;;10.000;KG;X;;HABIBULLINA;A;TESTER;2022-07-25;2022-07-25;null;null;2022-07-25;2022-07-25;A;;C;;B;C;C;;4500013479;000010;V;F;9;X;2022-07-25;10.000;10.000
180000614;null;000010;7;EL;ELN;262;Q;VL31N;;RU04;1;RU04;;;1;AB_SELLER;HAWA;1;RUEC-TP-2;;10.000;KG;X;;HABIBULLINA;A;TESTER;2022-07-25;2022-07-25;null;null;2022-07-25;2022-07-26;A;;C;;;C;C;;4500013356;000010;V;F;9;X;2022-07-25;10.000;10.000
180000615;null;000010;7;EL;ELN;109;;VL31N;;RU04;1;RU04;;;1;AB_SELLER;HAWA;1;RUEC-TP-2;;10.000;KG;X;;HABIBULLINA;A;TESTER;2022-07-25;2022-07-25;null;null;2022-07-25;2022-07-26;A;;C;;;C;C;;4500013485;000010;V;F;9;X;2022-07-25;10.000;10.000
84004948;null;000010;7;ELR;ELLR;673;;;;2;1;1;1000;;1;HIRA_REF01;HAWA;1;MM-PROD1;;1.000;EA;;80046191;ZHANGXUW;A;TESTER;2022-06-29;2022-06-29;null;null;2022-06-29;2022-06-29;;;C;;C;C;C;;4500013203;000010;V;F;4;;2022-06-29;1.000;1.000
84004950;null;000010;7;ELR;ELLR;671;;;;2;RET1;1;1000;;1;HIRA_REF01;HAWA;1;MM-PROD1;;1.000;EA;;80060293;ZHANGXUW;A;TESTER;2022-06-29;2022-06-29;null;null;2022-06-29;2022-06-29;;;C;;C;C;C;;4500013205;000010;V;F;4;;2022-06-29;1.000;1.000
84004952;null;000010;7;ELR;ELLR;671;;;;2;1;1;1000;;1;HIRA_REF01;HAWA;1;MM-PROD1;;1.000;EA;;80060294;ZHANGXUW;A;TESTER;2022-06-29;2022-06-29;null;null;2022-06-29;2022-06-29;;;C;;C;C;C;;4500013206;000010;V;F;4;;2022-06-29;1.000;1.000
84004971;null;000010;7;ELR;ELLR;109;;;;2;1;1;1000;;1;HIRA_REF01;HAWA;1;MM-PROD1;;1.000;EA;;80063638;ZHANGXUW;A;TESTER;2022-07-01;2022-07-01;null;null;2022-07-01;2022-07-01;;;C;C;;C;C;;4500013231;000010;V;F;4;;2022-07-01;1.000;1.000
