Purchasing Doc. (EBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (EBELP);Del. Indicator (LOEKZ);Doc. Category (BSTYP);Document Type (BSART);Status (STATU);Item Category (PSTYP);Acct Assgmt Cat (KNTTP);Purchasing Org. (EKORG);Purch. Group (EKGRP);Country/Reg. (LAND1);Company Code (BUKRS);Supplier (LIFNR);Plant (WERKS);Location (LGORT);Profit Center (KO_PRCTR);Bus.area:prtner (KO_GSBER);Agreement (KONNR);Info Record (INFNR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Short Text (TXZ01);MRP Type (DISMM);MRP Controller (DISPO);Plnd Deliv (Mat.) (PLIFZ_MARC);GR pr.time(Mat.) (WEBAZ_MARC);Lot Sizing Procedure (DISLS);Safety Stock (EISBE);P-S Mat. Status (MMSTA);DF plant level (LVORM);PO Quantity (MENGE);Order Unit (MEINS);Net Price (NETPR);Net Value (NETWR);Currency (WAERS);GR Non-Valuated (WEUNB);GR-Based IV (WEBRE);Price Unit (PEINH);Release group (FRGGR);Proc. State (PROCSTAT);Created By (ERNAM);User Type (USTYP);User group (CLASS);PO Delivery Date (EINDT);Created on (Header) (AEDAT_H);Time (UTIME);Transaction (TCODE);Created on (Item) (AEDAT);Final Delivery (EGLKZ);Deliv. Compl. (ELIKZ);Stock Type (INSMK);Special Stock (SOBKZ);Pl. Deliv. Time (PLIFZ);GR Proc. Time (WEBAZ);Conf. Control (BSTAE);Partial GR (PARTIAL_GR);Cancelled GR (CANCEL_GR);Goods Receipt Qty. (GR_AMOUNT);Goods Receipt Value (GR_VALUE);GR: Doc (GR_MBLNR);GR Year (GR_MJAHR);GR Creation Date (GR_CPUDT);Final Invoice (EREKZ);Commitment items (COM_EXIST);Partial IR (PARTIAL_IR);Cancelled IR (CANCEL_IR);Invoice Qty. (IV_AMOUNT);Invoice Value (IR_VALUE);IR: Doc (IR_MBLNR);IR: Year (IR_MJAHR);IR Document Date (IR_CPUDT);IR before GR (IR_BEFORE_GR);Insp.lot from GR (INSP_LOT_GR_EXISTS);Insp.lot w.outst. GR (INSP_LOT_W_OUTST_GR_EXISTS);Incoterms (INCO1);PR item exists (PR_EXISTS);Purchase Req. (BANFN);Requisn Item (BNFPO);Requisitioner (AFNAM);Requisn Date (BADAT);PR Delivery Date (LFDAT);Release Date (FRGDT);Quantity (MENGE_PR);Unit of Measure (MEINS_PR);Proc.state (BANPR);Plnd Dely (PR) (PLIFZ_PR)
4500006860;922.75;00010;;F;NB;9;0;;RU04;null;null;RU04;0000102535;RU04;;;;;5300003094;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-29;2021-09-29;null;null;2021-09-29;;X;;null;null;null;null;;0;1.000;1000.00;5000028103;2021;2021-09-29;;;;0;1.000;1000.00;5105604181;2021;2021-09-29;;;;null;;null;null;null;null;null;null;null;null;null;null
4500006860;922.75;00020;;F;NB;9;0;;RU04;null;null;RU04;0000102535;RU04;;;;;5300003094;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-29;2021-09-29;null;null;2021-09-29;;X;;null;null;null;null;;0;1.000;1000.00;5000028103;2021;2021-09-29;;;;0;1.000;1000.00;5105604181;2021;2021-09-29;;;;null;;null;null;null;null;null;null;null;null;null;null
4500009810;922.75;00010;;F;NB;9;0;F;RU04;null;null;RU04;0000102535;RU04;;;;;5300005560;HAWA;01;RUEC-RU-BOM;обычный материал;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-30;2021-09-30;null;null;2021-09-30;;X;;null;null;null;null;;0;1.000;1000.00;5000028121;2021;2021-09-30;;;;0;1.000;1000.00;5105604605;2021;2021-09-30;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010064;69.20625;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;3.000;EA;25.00;75.00;USD;null;null;1;Z1;05;STROHECKER;A;TESTER;2021-10-06;2021-10-06;null;null;2021-10-06;;;X;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010198;0.99745;00010;;F;NB;9;0;A;RU04;null;null;RU04;URA_SELLER;RU04;;;;;;;01;;test;null;null;null;null;null;null;null;null;1.000;EA;100.00;100.00;RUB;null;null;1;Z1;03;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;1.000;100.00;5105604580;2021;2021-09-22;X;;;null;;null;null;null;null;null;null;null;null;null;null
4500010199;9.9745;00010;;F;NB;9;0;A;RU04;null;null;RU04;URA_SELLER;RU04;;;;;;;01;;Тестирование прослеживаемости;null;null;null;null;null;null;null;null;1.000;KG;1000.00;1000.00;RUB;null;null;1;Z1;03;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;1.000;1000.00;5105604584;2021;2021-09-22;X;;;null;;null;null;null;null;null;null;null;null;null;null
4500010200;9.9745;00010;;F;NB;9;0;F;RU04;null;null;RU04;URA_SELLER;RU04;;;;;5300002981;HAWA;01;RUEC-TP-TRACEB;Тестирование прослеживаемости;null;null;null;null;null;null;null;null;1.000;KG;1000.00;1000.00;RUB;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;1000.00;5000028040;2021;2021-09-22;;;;0;1.000;1000.00;5105604294;2021;2021-09-22;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010201;9.9745;00010;;F;NB;9;0;F;RU04;1;null;RU04;URA_SELLER;RU04;;;;;5300002981;HAWA;01;RUEC-TP-TRACEB;Тестирование прослеживаемости;null;null;null;null;null;null;null;null;1.000;KG;1000.00;1000.00;RUB;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;1000.00;5000028041;2021;2021-09-22;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010202;9.9745;00010;;F;NB;9;0;F;RU04;null;null;RU04;URA_SELLER;RU04;;;;;5300003090;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;RUB;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;1000.00;5000028034;2021;2021-09-22;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010203;621.6427584;00010;;F;NB;9;0;;RU04;null;null;RU04;URA_SELLER;RU04;;;;;5300003090;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;62323.20;62323.20;RUB;null;null;1;Z1;08;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;62323.20;5000028036;2021;2021-09-22;;;;0;1.000;62323.20;5105604587;2021;2021-09-22;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010203;621.6427584;00020;;F;NB;9;0;;RU04;null;null;RU04;URA_SELLER;RU04;;;;;5300003090;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;62323.20;62323.20;RUB;null;null;1;Z1;08;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;62323.20;5000028036;2021;2021-09-22;;;;0;1.000;62323.20;5105604587;2021;2021-09-22;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010204;621.6427584;00010;;F;NB;9;0;;RU04;null;null;RU04;URA_SELLER;RU04;;;;;5300003090;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;62323.20;62323.20;RUB;null;null;1;Z1;08;VINOKUROVAV;A;TESTER;2021-09-23;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;62323.20;5000028037;2021;2021-09-22;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010204;621.6427584;00020;;F;NB;9;0;;RU04;null;null;RU04;URA_SELLER;RU04;;;;;5300003090;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;62323.20;62323.20;RUB;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-23;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;1.000;62323.20;5000028037;2021;2021-09-22;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010205;49.8725;00010;;F;NB;9;0;;RU04;null;null;RU04;URA_DPP;RU04;;;;;5300002542;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;5.000;ST;1000.00;5000.00;RUB;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-22;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;5.000;5000.00;5000028038;2021;2021-09-22;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010206;49.8725;00010;;F;NB;9;0;;RU04;null;null;RU04;URA_DPP;RU04;;;;;5300002542;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;5.000;ST;1000.00;5000.00;RUB;null;null;1;Z1;02;VINOKUROVAV;A;TESTER;2021-09-23;2021-09-22;null;null;2021-09-22;;X;;null;null;null;null;;0;5.000;5000.00;5000028039;2021;2021-09-22;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010207;833117.781202;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;0001;;;;5300003616;ROH;01;CM_CU_CONC_07;CM Copper Concentrate 07;null;null;null;null;null;null;null;null;100.000;TO;7143.87;714386.71;GBP;null;null;1;;02;PANDAPR;A;TESTER;2021-09-24;2021-09-24;null;null;2021-09-24;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010208;771327.513866;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;0001;;;;5300003616;ROH;01;CM_CU_CONC_07;CM Copper Concentrate 07;null;null;null;null;null;null;null;null;100.000;TO;6614.02;661402.43;GBP;null;null;1;;02;PANDAPR;A;TESTER;2021-09-24;2021-09-24;null;null;2021-09-24;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010209;86551.177342;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;23.000;TO;3226.80;74216.41;GBP;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-09-24;null;null;2021-09-24;;;;null;null;null;null;X;1;7.000;22587.60;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010210;752618.925296;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;200.000;TO;3226.80;645360.08;GBP;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-09-24;null;null;2021-09-24;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010211;752618.925296;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;200.000;TO;3226.80;645360.08;GBP;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-09-24;null;null;2021-09-24;;;;null;null;null;null;X;0;10.000;32268.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010212;1000;00010;;F;NB;9;0;;0001;null;null;0001;CCMSUPP21;0001;;;;;5300002662;HAWA;01;CCMPROD03;CCM Product 3;null;null;null;null;null;null;null;null;100.000;EA;10.00;1000.00;EUR;null;null;1;;02;MUETHER;A;TESTER;2021-09-28;2021-09-27;null;null;2021-09-27;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010212;500;00020;;F;NB;9;0;;0001;null;null;0001;CCMSUPP21;0001;;;;;5300002663;HAWA;01;CCMPROD04;CCM Product 4;null;null;null;null;null;null;null;null;50.000;EA;10.00;500.00;EUR;null;null;1;;02;MUETHER;A;TESTER;2021-09-28;2021-09-27;null;null;2021-09-27;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010213;1112929.790025;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;200.000;TO;6030.51;1206101.10;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-09-27;2021-09-27;null;null;2021-09-27;;;;null;null;null;null;X;0;110.000;663356.10;;0000;null;;;X;0;90.000;542745.90;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010214;413233.61919;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;4478.28;447828.36;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-09-27;null;null;2021-09-27;;;;null;null;null;null;X;0;5.000;22391.40;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
